id,soil_ph,soil_moisture,avg_temperature,total_rainfall,fertilizer_amount,pesticide_usage,sunlight_hours,nitrogen_content,phosphorus_content,potassium_content,irrigation_frequency,crop_type,region,season,harvest_date,field_id,Year,Item,area_harvested,production,yield
981,5.928769335972179,12.733934857927787,17.913443283373976,1196.9256583717313,103.09489102626756,4.857701317162794,1039.670049264431,2.827733197612747,0.5345441281530324,0.9707823512214476,4,Wheat,North,Summer,2021-05-20,F0228,2021,Wheat,31125160.0,109586500.0,3520.8
982,6.810527017377691,37.871820558573646,26.99189668726599,725.6803837721337,232.6066202909641,7.977590919307488,2750.9116038152806,2.630842774369301,1.3471704074462405,1.160690799408107,4,Wheat,North,Summer,2021-05-28,F0395,2021,Wheat,31125160.0,109586500.0,3520.8
983,6.20559342720649,34.70229252838474,11.119309312952376,991.6524769647106,183.7134418863661,8.900314888480201,2464.0613830489137,1.2209305260363084,1.2014265077027484,1.1440709387323469,4,Wheat,North,Summer,2021-02-03,F0027,2021,Wheat,31125160.0,109586500.0,3520.8
984,6.273756411344176,33.244249787915855,22.24225105402204,977.0455584952877,299.2788679280254,14.100397830465829,2729.706988285542,0.5493568697447461,1.1343859700265542,0.6930656116380298,1,Soybean,South,Summer,2021-09-03,F0223,2021,Soya beans,12146576.0,12986722.0,1069.2
985,5.150467757379565,42.305034782519,34.56206627652767,946.8438062467828,81.4102442773991,2.2376207168138333,1344.4353521207809,1.950773499240641,0.890659495489319,1.735318469490584,5,Soybean,Central,Spring,2021-10-26,F0058,2021,Soya beans,12146576.0,12986722.0,1069.2
986,7.559533046168513,47.217944021801245,24.816466197136165,891.1985235761371,252.71524237969783,5.361202789849114,1687.3545717899617,1.539032091502167,1.1083796317984804,1.7274764606251265,5,Barley,West,Autumn,2021-02-05,F0390,2021,Barley,592470.0,1656340.0,2795.7
987,5.334042057429343,35.7120820064833,21.09487102449322,624.0903099232114,93.3575925638894,7.669976479734581,1203.80090161392,0.8034808137146785,0.2228344299039255,1.6233836341690155,3,Soybean,North,Summer,2021-01-15,F0431,2021,Soya beans,12146576.0,12986722.0,1069.2
988,7.968289274320415,12.625043527112702,33.25016799582916,792.0244578284734,170.08539405555672,1.5874561811785204,1477.9278012174336,1.6758893406823845,1.2236602593252623,1.763615068503003,1,Corn,East,Spring,2021-06-29,F0004,2021,Maize (corn),9921097.0,32772407.24,3303.3
989,5.108417132889091,21.218528968186096,18.086683368262413,746.736462227091,64.38249969302002,12.007403198926909,1669.6707057792123,1.3677251577988454,0.5860499538169992,1.97148385536301,1,Wheat,East,Spring,2021-06-12,F0486,2021,Wheat,31125160.0,109586500.0,3520.8
990,5.091833336437624,23.16383521259038,32.45681661231384,970.009360305942,120.18273428321004,9.369735885273858,2132.894698823748,0.8502941766563589,0.8539908976470554,1.4907501151546323,3,Barley,Central,Summer,2021-04-04,F0372,2021,Barley,592470.0,1656340.0,2795.7
991,5.642503954248973,27.269312953713968,19.22536748364864,782.6079244543691,79.993827039825,11.85054470964411,2835.3870996977766,0.5423487548059215,1.4675078777002184,1.46114359818325,2,Rice,Central,Spring,2021-06-24,F0489,2021,Rice,46449121.0,195241449.38,4203.3
992,5.965846139485592,37.14640375307589,34.78769220696255,407.5281059076264,283.6855907442456,2.133128922220902,1960.8904770003576,2.462688769693293,0.5460359125652294,0.5716687042926405,4,Corn,North,Summer,2021-10-22,F0178,2021,Maize (corn),9921097.0,32772407.24,3303.3
993,8.258274356100664,42.82509573676147,25.77535483761328,972.2841416464422,257.71132001485535,4.420566225579386,2357.9458240114127,1.562718234764895,0.4981547061234475,0.943733954103759,6,Rice,North,Summer,2021-06-06,F0064,2021,Rice,46449121.0,195241449.38,4203.3
994,4.707294147289708,39.81590956566159,16.472218549262614,1031.6984597329952,299.8191314865593,14.296992889612683,1891.339408479696,2.604956819680691,0.912344895415238,0.6665202017761033,2,Soybean,West,Summer,2021-02-04,F0287,2021,Soya beans,12146576.0,12986722.0,1069.2
995,6.038444303915073,49.820657943612986,13.191665874557634,1199.621939851973,276.7026512453207,3.995957309650349,1482.1802990747096,2.87005459477048,0.3540326236123191,1.1381788797172214,3,Wheat,North,Summer,2021-05-22,F0459,2021,Wheat,31125160.0,109586500.0,3520.8
996,5.285676863488069,41.64016296261629,10.796043613702446,301.8315247960254,266.0686900851771,2.737756347688991,2623.1578889016646,2.192834444522301,0.778891429583362,0.7168578056211302,3,Rice,East,Summer,2021-10-05,F0395,2021,Rice,46449121.0,195241449.38,4203.3
997,6.141531692142519,29.721205006352093,28.97329871536704,223.0237853257736,252.02641613631823,0.363794040648826,2606.3723162720644,2.110484814069554,1.4149139580032275,0.5368285773597682,4,Barley,Central,Summer,2021-05-04,F0262,2021,Barley,592470.0,1656340.0,2795.7
998,6.614626415957103,25.45662247322325,32.85471060333778,663.4956258628972,107.14301924697752,0.9200789831887796,2176.7319732505407,1.0891378986609244,1.0834470930542317,0.7594277763931911,4,Soybean,South,Spring,2021-08-12,F0294,2021,Soya beans,12146576.0,12986722.0,1069.2
999,6.074542081109769,31.321222459530222,30.323692548615536,675.5717827639778,100.25798258310536,9.140889464805804,2848.017845195397,2.084394743072916,1.3466837134596097,1.161918636028206,5,Wheat,East,Autumn,2021-03-11,F0433,2021,Wheat,31125160.0,109586500.0,3520.8
1000,8.33548749276164,28.19841269572044,25.212277164090423,820.9702512134145,183.1530536602508,0.2435848792399714,2716.199005543144,2.8933646219451035,0.4189563621114849,0.827665657089296,2,Rice,West,Autumn,2021-05-20,F0009,2021,Rice,46449121.0,195241449.38,4203.3
1001,4.889467575164884,24.141954168173484,16.017122730583523,112.15983856671048,133.1590617272696,9.457369082808938,2657.280077972194,2.54579555099371,0.8665844669325173,0.9620820183451416,3,Corn,Central,Spring,2021-03-07,F0363,2021,Maize (corn),9921097.0,32772407.24,3303.3
1002,6.182946250274467,44.97007506737344,23.388416944929872,551.5820253413876,87.50994107271922,2.6486845873419598,2530.88649689797,1.4769735600173115,0.2811790905763543,1.9560332243255745,3,Rice,Central,Autumn,2021-06-25,F0263,2021,Rice,46449121.0,195241449.38,4203.3
1003,4.773801810264067,30.150937748985363,21.103976807812508,682.4113371686133,227.96255571907653,14.51304714267197,1472.6077541454424,2.0832575990828257,0.2112806325990806,0.9695344232636036,3,Rice,Central,Spring,2021-11-08,F0459,2021,Rice,46449121.0,195241449.38,4203.3
1004,5.201485114493798,27.870886353584275,25.39609736053089,1085.5988468490048,100.1995660797152,8.355388688147237,2238.7044945847992,2.89698773805415,0.4747061967369682,1.1089587924018875,1,Soybean,North,Summer,2021-11-16,F0239,2021,Soya beans,12146576.0,12986722.0,1069.2
1005,6.808799546938204,30.68483552453322,11.89111701643374,247.3202424822204,132.6532773403084,3.494548804732995,1544.6966949100795,2.816279365972699,0.8521330746498204,0.5455703227524389,4,Wheat,South,Spring,2021-07-30,F0399,2021,Wheat,31125160.0,109586500.0,3520.8
1006,7.797886070418196,14.009654810703656,19.942028378625857,908.4950502908638,76.07508074683365,4.492916283928244,2461.550722366297,1.9989347608494157,0.686674470711458,1.7300473118847604,2,Soybean,South,Summer,2021-07-17,F0309,2021,Soya beans,12146576.0,12986722.0,1069.2
1007,7.235465807341373,42.44061499728277,32.29670510953315,637.4392594725497,82.25722420976709,12.955746219197303,2786.2177530997574,2.135300913345044,1.443392280609861,1.1317185804464305,6,Barley,Central,Spring,2021-11-10,F0351,2021,Barley,592470.0,1656340.0,2795.7
1008,5.335530896020655,17.878145208348855,15.46095612471701,782.3333990477178,218.00934467946436,6.844738639263072,1720.1907148426503,2.6355240227168557,1.0665350945673138,0.6909132763791547,6,Wheat,South,Summer,2021-10-16,F0137,2021,Wheat,31125160.0,109586500.0,3520.8
1009,5.466147366806727,26.104457533606507,13.690170478939717,595.9013526045435,131.17321415000407,5.24483010805251,1018.2970714520744,2.2844106694919466,0.727677351581101,1.1323115442064775,6,Soybean,West,Autumn,2021-12-30,F0046,2021,Soya beans,12146576.0,12986722.0,1069.2
1010,6.195080479723694,44.54492003679813,25.54398465238493,832.3724047173773,88.15532696255758,10.924656630717388,1505.4720138652322,1.7696776190772017,1.0888281592786089,1.4385629377783276,1,Soybean,North,Spring,2021-01-12,F0058,2021,Soya beans,12146576.0,12986722.0,1069.2
1011,5.421666648469399,39.29162269702785,16.439193141237922,880.7109117780734,256.92779770335187,7.63219133881501,2386.2179347162446,2.372389286118476,0.6935885111289686,0.5575101269977161,6,Soybean,West,Spring,2021-12-19,F0432,2021,Soya beans,12146576.0,12986722.0,1069.2
1012,8.27892808916564,35.92408509044286,15.679781329555404,1116.2312866119655,190.8505439932569,2.714596730488017,2218.2954763685057,2.820531711297924,0.4418412654862019,0.5083659420318117,5,Soybean,East,Spring,2021-07-12,F0252,2021,Soya beans,12146576.0,12986722.0,1069.2
1013,4.750259368877806,33.72623982108537,24.908190125096556,999.1944659239308,165.71056425858205,6.027714325562796,1002.591759823556,1.6910576780872506,0.6711447836243258,0.832535552382421,4,Rice,North,Spring,2021-09-25,F0387,2021,Rice,46449121.0,195241449.38,4203.3
1014,7.95863568743256,23.365456475046933,28.65233655485567,1100.9351587316055,57.50262194353529,7.865328632162714,1734.1268837527286,0.6436665742179264,0.909034441816262,1.3616299557885436,3,Barley,East,Summer,2021-03-09,F0178,2021,Barley,592470.0,1656340.0,2795.7
1015,5.751678192115291,45.77211573274592,17.248958045094668,707.2047078738494,267.0440131785721,12.911959608267884,1720.559984723848,1.155617209719626,0.5088890828929826,1.9787429208874736,2,Barley,Central,Autumn,2021-08-29,F0132,2021,Barley,592470.0,1656340.0,2795.7
1016,5.764624419907002,17.849371267514226,33.33681979868895,1117.1091838406555,275.5048248723858,0.3253328531443394,1896.3316551994549,2.018537000798544,0.8451990992515113,1.9748409251458847,5,Corn,East,Summer,2021-02-18,F0374,2021,Maize (corn),9921097.0,32772407.24,3303.3
1017,4.804956871894258,20.18882001830196,31.48556477153261,259.3997244467903,132.84276157150006,10.379716877152765,1153.6139921958315,0.8258100194699223,1.4609824711172237,1.7550257024757006,3,Rice,North,Autumn,2021-09-09,F0241,2021,Rice,46449121.0,195241449.38,4203.3
1018,7.046678728668829,23.677379742989064,27.728096020380725,569.2259051826896,92.28439833061844,9.423333484364797,1720.4743776236703,1.3146011674949385,1.1607716440549154,0.9374459327777372,1,Wheat,Central,Spring,2021-04-19,F0426,2021,Wheat,31125160.0,109586500.0,3520.8
1019,5.14583133625696,20.060521587056037,19.31059240437518,848.3874113670806,66.23810852054794,2.240235982348524,1019.1055532339382,1.6062833840363933,1.1169388941961786,0.99937001192096,5,Wheat,North,Spring,2021-08-28,F0397,2021,Wheat,31125160.0,109586500.0,3520.8
1020,7.405846860452019,22.664097393096515,15.115636813975495,733.3380720878542,81.14188693865388,5.575844968590658,1440.406573362476,1.193423112383416,0.3446716233306639,1.5421699192301577,5,Corn,East,Autumn,2021-10-09,F0023,2021,Maize (corn),9921097.0,32772407.24,3303.3
1021,4.922601381795722,49.94445708149817,21.202277819897997,132.3867662193147,225.6387467406627,5.003645918944375,2583.367931016329,1.2189099062371809,0.6941795058114604,1.261055555156957,6,Corn,East,Autumn,2021-01-31,F0109,2021,Maize (corn),9921097.0,32772407.24,3303.3
1022,6.823023996222636,42.59168006543584,34.87124517654482,414.8454111282853,286.53422943081057,4.429880251017835,1320.8739336483154,2.076818157646464,1.0957458497504824,0.78176386583426,4,Barley,East,Spring,2021-04-03,F0397,2021,Barley,592470.0,1656340.0,2795.7
1023,5.672843086792258,25.42210005966677,12.805288481181822,339.0066566438501,177.00682888845523,9.632459830585612,1263.7076035133286,1.2168173073337938,0.2250814681239248,1.5304431294049472,2,Soybean,East,Summer,2021-02-13,F0395,2021,Soya beans,12146576.0,12986722.0,1069.2
1024,5.383078451155042,34.46622702584057,21.56337358239265,242.5091115365452,76.91060545836596,5.773574529935791,2367.533935728966,2.964921639891068,0.963279672359978,1.1801782769206302,4,Wheat,North,Spring,2021-01-10,F0369,2021,Wheat,31125160.0,109586500.0,3520.8
1025,4.659245757783015,36.03515349983109,10.930780043807294,830.5581329655039,180.06114165254857,9.887782084587336,2097.778126991475,1.4155319963379591,0.9181398614285996,1.1776793561851646,5,Soybean,Central,Autumn,2021-04-04,F0263,2021,Soya beans,12146576.0,12986722.0,1069.2
1026,7.1971742948000985,10.22376623527478,34.66938993463894,169.49585494920132,147.22160929395105,4.2712662048519,2921.506333896992,2.000142314133704,0.775036693421896,0.8091328574177212,4,Barley,West,Autumn,2021-12-24,F0101,2021,Barley,592470.0,1656340.0,2795.7
1027,5.902350235226388,16.193655785898198,19.64330819749583,252.72580680278375,265.41681466956334,4.502711064284805,1194.8806596408292,1.1477827645296883,1.190191044014078,1.4277280016491294,6,Soybean,East,Spring,2021-08-02,F0421,2021,Soya beans,12146576.0,12986722.0,1069.2
1028,8.377210142476397,31.127108856920685,16.80210393944944,768.495022620839,176.27810526742246,2.5082237376403267,2985.268059975603,0.7454891655192681,1.018832228780444,0.905635509932462,5,Rice,West,Autumn,2021-09-05,F0164,2021,Rice,46449121.0,195241449.38,4203.3
1029,6.14377020940044,41.13582457412846,20.73139686489592,853.9347705004925,125.5950047033509,1.606972231013093,1986.162495649332,0.6421597469674261,0.2128459768046194,1.649001801085614,3,Rice,South,Autumn,2021-03-20,F0365,2021,Rice,46449121.0,195241449.38,4203.3
1030,6.488994023569542,14.33601490866491,26.75463668528019,899.4316631380594,163.0401880522893,4.869254128457692,2193.545887672948,1.3696313898555486,0.8031844634745664,0.9833642673377192,6,Corn,North,Autumn,2021-09-16,F0253,2021,Maize (corn),9921097.0,32772407.24,3303.3
1031,5.154495284766677,20.688395819442963,14.744088953650271,807.0206380969742,113.06840734874012,10.092025405741463,1472.4402536629088,0.6754741014439012,0.863325171802783,1.4070383981026284,2,Rice,West,Spring,2021-03-12,F0226,2021,Rice,46449121.0,195241449.38,4203.3
1032,6.923587260717932,15.273464712140568,30.4395671962334,103.27814386056404,52.44697217655132,13.524150842824833,1130.4936717762407,2.543905632190312,0.3692441065979404,0.9952212819120528,6,Wheat,North,Spring,2021-06-14,F0296,2021,Wheat,31125160.0,109586500.0,3520.8
1033,5.2457530485770185,11.74643714852034,11.363063971956992,768.8774924689898,275.87702633926466,5.649947085038487,1521.713173641665,2.0198571775373555,1.1133294930200828,1.877899666395074,2,Corn,South,Spring,2021-03-05,F0366,2021,Maize (corn),9921097.0,32772407.24,3303.3
1034,7.340971194493246,35.79424173718907,23.433943730671928,642.1670974984921,239.78031488650603,4.186571933093327,2549.80765450881,0.7522708441147348,0.7252666873798266,0.9478673964675172,1,Corn,North,Summer,2021-03-17,F0355,2021,Maize (corn),9921097.0,32772407.24,3303.3
1035,6.343115072130903,14.66991611075182,21.2791000921899,795.9866367310908,163.3842766914296,9.55379258073765,2318.213041991752,0.97843386310514,1.067979440407933,1.8795300893010136,3,Wheat,Central,Autumn,2021-11-23,F0450,2021,Wheat,31125160.0,109586500.0,3520.8
1036,6.807429524530801,13.568262352678552,16.263651473278205,749.7547610204772,64.14771190054142,14.692668556393288,2544.7008422264867,1.0066395300194737,0.4955949406487199,0.5131778521782062,3,Corn,West,Autumn,2021-02-09,F0491,2021,Maize (corn),9921097.0,32772407.24,3303.3
1037,7.061904168703376,12.794476827386468,18.38220792698677,770.3487086959352,94.8475881474047,0.0914385747280427,1405.85078510623,0.8843046158228125,0.3355281393484585,1.2552424465898189,1,Rice,Central,Spring,2021-07-23,F0246,2021,Rice,46449121.0,195241449.38,4203.3
1038,4.810938547859939,11.033558888800448,23.552412729957968,227.4181241755067,292.28540501246493,6.634489119443395,1673.579615540983,0.5055546083241167,0.6406633628499933,0.8330976184987071,5,Soybean,North,Spring,2021-12-15,F0018,2021,Soya beans,12146576.0,12986722.0,1069.2
1039,7.883685758710929,42.170446175138,14.58907270299772,1161.2113155621646,278.0505720062331,3.117508451241573,2649.7936144175987,2.207020194546667,1.4716321296117687,1.4594417852519903,3,Wheat,South,Summer,2021-11-13,F0459,2021,Wheat,31125160.0,109586500.0,3520.8
1040,6.386959350073756,37.7868691838783,29.74779250557013,533.503013429274,291.314457788803,3.3329854596374835,2145.567135384868,1.3989126650117258,0.3764613090906729,1.720969350451384,2,Wheat,East,Summer,2021-04-17,F0097,2021,Wheat,31125160.0,109586500.0,3520.8
1041,6.397234659473721,26.05774197040015,23.432756475090265,475.8681745392452,168.74175959755854,7.296501878818407,1007.4095926440176,2.440131247447143,0.647281684647458,0.6612546485240838,4,Soybean,Central,Autumn,2021-05-29,F0199,2021,Soya beans,12146576.0,12986722.0,1069.2
1042,6.777509444729131,42.14167107305711,11.002914457212889,169.79451696426395,137.3961624723851,6.607130593990009,2886.303298422016,1.6163653802442242,1.2543642017596903,1.1477435831682563,5,Corn,North,Summer,2021-07-27,F0333,2021,Maize (corn),9921097.0,32772407.24,3303.3
1043,5.224932264662641,13.021083441035476,12.116903881067248,978.735506220698,122.86291191135186,3.3299608171007518,1672.460271641197,2.657836098441818,1.4451398883079285,0.976901892731417,5,Wheat,West,Summer,2021-08-19,F0096,2021,Wheat,31125160.0,109586500.0,3520.8
1044,6.953645556842831,36.15976885680993,18.573377895917638,216.46692362118245,264.9449137426242,14.507613214420624,1343.7066652274884,2.8356742463292988,1.2833062339545478,1.3856018395991323,1,Rice,South,Spring,2021-12-03,F0480,2021,Rice,46449121.0,195241449.38,4203.3
1045,6.396856866629856,29.73366352209522,10.087771272766265,844.8594310620795,154.65846401199477,13.427879992757454,1490.926516038882,0.9754355649881932,0.4184227330979002,1.124477040717304,3,Corn,South,Autumn,2021-09-15,F0037,2021,Maize (corn),9921097.0,32772407.24,3303.3
1046,6.186883707493822,47.83098868033844,34.93452817034533,1086.5660660129424,188.59799459172885,4.501381637907064,1622.6761121913237,0.6203559667490219,0.5783137733897782,0.7783431071399292,4,Barley,North,Summer,2021-12-01,F0456,2021,Barley,592470.0,1656340.0,2795.7
1047,7.268294588097476,19.687835680525687,29.5747089316434,495.86581356721774,95.1141791954202,14.82816778854747,1468.9831079929982,1.6727688937620593,0.251676964988812,0.8902945287434705,5,Barley,East,Summer,2021-06-18,F0056,2021,Barley,592470.0,1656340.0,2795.7
1048,7.1664019161864765,43.82979513303053,22.53101193563383,103.0260951093131,249.47568972353156,9.168763322113916,2303.7796609704865,0.9767347466361318,0.7833819207162032,1.9189562540184888,3,Corn,North,Spring,2021-07-25,F0425,2021,Maize (corn),9921097.0,32772407.24,3303.3
1049,5.49603494443636,29.533396520173383,23.23707205948485,1032.75885041812,132.3475229543172,0.3452927426662866,2415.5865604835058,2.0505877697155634,1.2036575067656423,1.1983212488777346,1,Soybean,North,Summer,2021-07-29,F0078,2021,Soya beans,12146576.0,12986722.0,1069.2
1050,7.9157715285674115,40.30039291274024,27.16791649012121,279.8788294689324,85.80688945254491,5.663660224746884,2504.823910430775,0.5478707279803653,1.0187577628414348,1.1303906948187712,6,Corn,North,Autumn,2021-01-28,F0375,2021,Maize (corn),9921097.0,32772407.24,3303.3
1051,7.082137425642089,24.535699177285064,24.33441970003896,522.3487981717643,91.44594655718096,13.23002688322016,2983.9416055304537,2.609668213249029,0.5304815285645962,1.7743864244762615,1,Soybean,West,Summer,2021-04-22,F0270,2021,Soya beans,12146576.0,12986722.0,1069.2
1052,7.584491263407546,49.218831911322845,12.321486823588032,293.5357957260883,156.65069511497072,13.941483357294684,1682.265505324767,2.4133251819825867,1.132033156416064,1.8271901528215404,4,Soybean,South,Spring,2021-08-21,F0281,2021,Soya beans,12146576.0,12986722.0,1069.2
1053,8.490513189608626,31.39203907676672,17.1163848373398,906.6032654173746,113.77909115993953,14.573102914627729,1260.565157295199,0.6677913456510643,1.1355171729851168,1.3544258480821845,1,Soybean,South,Summer,2021-11-16,F0030,2021,Soya beans,12146576.0,12986722.0,1069.2
1054,7.946763615149381,44.05937797255976,30.894685911305004,1139.2031411586331,224.6320892704349,9.283351754701188,2742.5011088302635,1.1344046311715936,0.7119510713916104,1.628461340347123,3,Corn,North,Summer,2021-03-29,F0291,2021,Maize (corn),9921097.0,32772407.24,3303.3
1055,6.276733627513466,34.24774149696562,25.300023438921706,1108.1118368557934,125.1176486320489,9.847169757453631,2008.0788163163836,1.9905840109322448,0.7075059403737183,0.9011552433568571,4,Soybean,North,Spring,2021-12-14,F0382,2021,Soya beans,12146576.0,12986722.0,1069.2
1056,7.921842336044029,16.729463164339677,14.708671832236252,944.8988957410544,109.19306535097584,1.1954988497138352,2024.936827176956,2.769030295983539,0.3779439866703906,1.213227671776541,3,Soybean,West,Autumn,2021-10-12,F0447,2021,Soya beans,12146576.0,12986722.0,1069.2
1057,6.698869020653245,25.073422440646628,34.23500281415467,124.47513804474772,229.0083087353319,3.162028543934784,2672.49372599996,2.9677199601345507,0.3874029436321574,0.9734831347779308,5,Barley,North,Spring,2021-09-05,F0062,2021,Barley,592470.0,1656340.0,2795.7
1058,6.787489084908746,33.932243027840755,29.230780088535944,280.0763999522609,64.40584542104045,11.363180752287102,1649.913655698922,2.944031504117864,0.9785357727887868,0.5041506501643822,2,Wheat,West,Autumn,2021-11-14,F0087,2021,Wheat,31125160.0,109586500.0,3520.8
1059,6.4513372741760495,30.19017294262167,32.418784115326616,454.0480420288968,181.77952264210109,5.199836999210476,1766.8511096774405,2.555163526938373,1.007472201544213,1.8297137378331505,1,Rice,North,Summer,2021-03-08,F0485,2021,Rice,46449121.0,195241449.38,4203.3
1060,5.447482235897928,36.55166495765776,18.91044637894469,230.5214291803289,68.58221515823428,0.7345707642828142,1610.0534877757077,0.8428091541480166,1.4286707263129774,1.634114982774501,1,Corn,South,Spring,2021-06-06,F0191,2021,Maize (corn),9921097.0,32772407.24,3303.3
1061,5.971037403509159,36.61091344947643,14.091046033198094,882.3278768074248,204.30546479186543,1.4577866343004393,1596.87625377023,0.7750024009918215,1.1990548240793544,1.0236948934214505,2,Soybean,South,Autumn,2021-04-24,F0444,2021,Soya beans,12146576.0,12986722.0,1069.2
1062,7.554769077401282,48.30653899235893,31.438828177497832,1112.67769264821,288.5813664196959,1.0272699666661156,1609.1599957440708,2.047955108919198,1.2339568474652942,1.7661557126895018,1,Corn,West,Autumn,2021-02-11,F0019,2021,Maize (corn),9921097.0,32772407.24,3303.3
1063,5.116580172713949,26.557042322103555,18.507935107454784,158.4645513902427,225.21361945229123,3.407843294845448,1050.9528525389137,2.6951480607505798,1.448232576198096,1.0961673284523867,4,Soybean,North,Autumn,2021-01-29,F0427,2021,Soya beans,12146576.0,12986722.0,1069.2
1064,4.587293587101958,28.253036952895943,34.13471759158574,758.9786613687646,178.05713134138318,14.975722726455189,1057.636750281727,1.499005855677839,0.9899330173999972,1.2217432513991526,1,Corn,East,Autumn,2021-06-18,F0140,2021,Maize (corn),9921097.0,32772407.24,3303.3
1065,8.408027817755773,21.557480666303302,17.58710521378902,960.7561995442952,161.0609802005805,4.559274880322631,2900.415746198496,0.981695522466956,1.1109609712133863,1.293679201866759,5,Wheat,East,Summer,2021-11-15,F0024,2021,Wheat,31125160.0,109586500.0,3520.8
1066,6.797892452719648,33.8425572440238,27.45582474532825,111.22460601376972,282.99480488934535,12.308146171649645,1533.977402462756,2.149760300063725,1.0708409680696578,1.1519213756171167,2,Corn,East,Autumn,2021-06-09,F0235,2021,Maize (corn),9921097.0,32772407.24,3303.3
1067,6.779558739485266,46.23027162545792,23.64257540082371,966.4796039750606,267.6489084315711,14.069084097720811,1135.6889731024612,2.262280921086657,0.7486686240033604,1.204195103557662,1,Corn,East,Summer,2021-06-14,F0335,2021,Maize (corn),9921097.0,32772407.24,3303.3
1068,6.362392072529841,44.7089261122037,29.100315641643014,151.45486520912465,133.45489213815029,4.629787151023699,2151.0565969908075,1.886077060818243,0.259977136420548,0.8218525729812305,2,Rice,East,Summer,2021-12-20,F0342,2021,Rice,46449121.0,195241449.38,4203.3
1069,5.791825891764984,24.6936206110912,33.96726634779388,900.0888687835554,182.992754266098,14.982245178828627,1447.8642888854745,1.5777815545075882,0.7373741716572675,0.6565689825409928,5,Rice,North,Spring,2021-09-12,F0458,2021,Rice,46449121.0,195241449.38,4203.3
1070,8.290744708257119,15.661954039512931,28.769741873712704,260.441114771855,158.14007512983585,1.913976102494072,2955.806748962153,2.042020753112462,0.9788913853348064,1.3241446238898562,1,Barley,West,Spring,2021-02-09,F0380,2021,Barley,592470.0,1656340.0,2795.7
1071,7.184051922131639,38.18344128533401,27.95900547285954,288.66080527826705,100.4243890379616,8.9714451071513,1324.0523228356844,2.856952941325869,1.2307465915974254,1.5416210671403765,6,Wheat,South,Summer,2021-04-27,F0484,2021,Wheat,31125160.0,109586500.0,3520.8
1072,7.458324708886971,30.311367478044843,22.039726377696944,841.6643087307715,282.8238068461211,14.40777700550173,2520.8970413896386,0.7237183781489207,0.972608985604782,1.6418844933963683,1,Barley,Central,Spring,2021-11-07,F0369,2021,Barley,592470.0,1656340.0,2795.7
1073,5.725014483146447,31.09825854886929,18.5056310380598,648.3787365610377,173.9381571650887,8.51429731848404,2287.3964739686144,2.375721304122397,0.2869592240421336,1.0144886998538691,2,Rice,North,Summer,2021-10-24,F0449,2021,Rice,46449121.0,195241449.38,4203.3
1074,6.718927213129417,16.15896518975316,32.50692567819229,679.1791864926929,252.1381990568553,2.366109237063865,1703.2015693366538,1.457876888481282,1.0120327630412014,1.3947077296871209,1,Soybean,North,Summer,2021-12-16,F0070,2021,Soya beans,12146576.0,12986722.0,1069.2
1075,6.5196458050005575,25.68118139214365,29.508456190628927,194.90047350690017,120.47045780817228,9.76209365044482,2243.141011742443,0.7421822226826081,0.3495497305662958,1.5309304073720795,2,Corn,South,Spring,2021-02-24,F0467,2021,Maize (corn),9921097.0,32772407.24,3303.3
1076,7.453796837005306,11.534554454228044,24.89853989326761,1173.0395481641613,181.3762857876985,10.123315225042104,2911.649333233275,1.2552652016209895,1.0016833798945444,1.2010093315193937,5,Soybean,West,Autumn,2021-06-01,F0127,2021,Soya beans,12146576.0,12986722.0,1069.2
1077,5.29486272613669,22.203987472781066,20.37695322519497,1132.3131088795394,72.23061472168439,2.140615038208776,1311.3040217152811,1.3772426185904587,0.2437621654205233,0.6862933642210389,3,Barley,North,Autumn,2021-12-06,F0439,2021,Barley,592470.0,1656340.0,2795.7
1078,7.170199597165881,46.79483736522171,15.669238833769164,505.08626205308855,120.75345077023684,3.738929359372285,2931.222104572059,2.12970017918268,0.8178529242059218,0.9750596246731238,6,Corn,East,Autumn,2021-07-07,F0306,2021,Maize (corn),9921097.0,32772407.24,3303.3
1079,6.882554962431377,19.2831431146466,14.190356403665737,869.6641710531015,80.31317803309766,0.8943335577033179,2487.972859800469,2.881111638731328,0.7408360398524563,0.586647228436232,1,Corn,East,Spring,2021-10-22,F0011,2021,Maize (corn),9921097.0,32772407.24,3303.3
1080,4.541137983742768,17.52164370355143,11.95260760052282,956.4373995487376,211.64698763220647,13.124735122951405,2899.490696079537,2.0939117138571515,1.271606328975751,1.051563538406202,4,Barley,North,Summer,2021-01-25,F0179,2021,Barley,592470.0,1656340.0,2795.7
1081,7.28968106898736,32.02762178779179,24.5530342704959,214.70553361470087,68.9634464487302,0.6744976192695745,2593.737532449808,0.8079835122196944,1.146439326567099,0.7445909862180606,3,Rice,East,Spring,2021-10-23,F0136,2021,Rice,46449121.0,195241449.38,4203.3
1082,6.201973337792301,20.7109725841647,20.907233982342355,815.1798857694081,122.31676820900812,4.749310247949381,2199.425469267874,1.788427786950057,0.8109070113830781,0.8978880560726865,6,Wheat,South,Autumn,2021-05-11,F0483,2021,Wheat,31125160.0,109586500.0,3520.8
